datetime,Humidity,Pressure,Temperature,Weather Description,Wind Dirn,Win Speed
2017-04-28 07:00:00,93,1011,287.39,heavy intensity drizzle,110,2
2017-04-28 08:00:00,93,1012,287.31,heavy intensity drizzle,30,3
2017-04-28 09:00:00,100,1012,287.47,heavy intensity drizzle,60,1
2017-04-28 10:00:00,100,1013,287.46,moderate rain,40,2
2017-04-28 11:00:00,100,1013,287.69,light rain,50,3
2017-04-28 12:00:00,100,1015,288.38,fog,80,2
2017-04-28 13:00:00,87,1015,289.45,mist,40,2
2017-04-28 14:00:00,82,1015,291.29,mist,0,2
2017-04-28 15:00:00,68,1015,293.37,mist,0,2
2017-04-28 16:00:00,64,1015,296.67,haze,30,2
2017-04-28 17:00:00,54,1016,298.75,few clouds,219,2
2017-04-28 18:00:00,42,1015,300.05,few clouds,0,2
2017-04-28 19:00:00,32,1015,300.75,few clouds,200,4
2017-04-28 20:00:00,42,1015,301.06,few clouds,180,6
2017-04-28 21:00:00,42,1015,300.84,few clouds,170,7
2017-04-28 22:00:00,42,1015,300.92,few clouds,160,5
2017-04-28 23:00:00,41,1015,300.14,broken clouds,170,5
2017-04-29 00:00:00,44,1016,299.38,broken clouds,180,4
2017-04-29 01:00:00,38,1016,297.83,broken clouds,200,2
2017-04-29 02:00:00,29,1017,295.27,broken clouds,190,3
2017-04-29 03:00:00,33,1017,293.42,scattered clouds,210,4
2017-04-29 04:00:00,38,1017,291.36,haze,200,2
2017-04-29 05:00:00,46,1018,291.46,overcast clouds,220,4
2017-04-29 06:00:00,53,1017,291.25,overcast clouds,230,4
2017-04-29 07:00:00,56,1016,291.69,few clouds,200,2
2017-04-29 08:00:00,64,1016,291.55,light rain,190,2
2017-04-29 09:00:00,73,1015,290.77,mist,187,2
2017-04-29 10:00:00,77,1015,290.35,mist,160,4
2017-04-29 11:00:00,88,1015,289.98,mist,90,1
2017-04-29 12:00:00,88,1015,290.2,mist,110,2
2017-04-29 13:00:00,83,1016,291.43,mist,190,4
2017-04-29 14:00:00,69,1017,293.5,broken clouds,220,4
2017-04-29 15:00:00,61,1016,296.04,broken clouds,260,5
2017-04-29 16:00:00,47,1015,298.05,broken clouds,270,7
2017-04-29 17:00:00,48,1014,299.58,broken clouds,280,6
2017-04-29 18:00:00,45,1014,300.35,broken clouds,270,5
2017-04-29 19:00:00,38,1014,301.21,broken clouds,260,6
2017-04-29 20:00:00,35,1014,301.52,broken clouds,260,9
2017-04-29 21:00:00,37,1015,301.3,broken clouds,290,11
2017-04-29 22:00:00,39,1015,300.92,broken clouds,270,5
2017-04-29 23:00:00,42,1015,300.23,broken clouds,280,5
2017-04-30 00:00:00,42,1016,299.3,broken clouds,290,5
2017-04-30 01:00:00,53,1017,297.93,broken clouds,320,6
2017-04-30 02:00:00,50,1018,296.92,broken clouds,330,6
2017-04-30 03:00:00,53,1019,295.29,overcast clouds,350,7
2017-04-30 04:00:00,53,1020,293.21,dust,340,7
2017-04-30 05:00:00,56,1020,292.06,overcast clouds,320,4
2017-04-30 06:00:00,45,1020,291.5,overcast clouds,330,4
2017-04-30 07:00:00,48,1020,291.07,overcast clouds,330,3
2017-04-30 08:00:00,48,1021,290.42,broken clouds,20,2
2017-04-30 09:00:00,52,1021,289.56,broken clouds,20,3
2017-04-30 10:00:00,51,1022,288.21,scattered clouds,60,4
2017-04-30 11:00:00,44,1023,287.46,broken clouds,40,5
2017-04-30 12:00:00,41,1024,287.63,overcast clouds,50,4
2017-04-30 13:00:00,41,1024,287.82,overcast clouds,50,5
2017-04-30 14:00:00,44,1024,288.14,overcast clouds,40,5
2017-04-30 15:00:00,51,1024,288.91,overcast clouds,50,6
2017-04-30 16:00:00,45,1024,289.67,broken clouds,30,4
2017-04-30 17:00:00,42,1024,289.35,overcast clouds,140,5
2017-04-30 18:00:00,44,1024,288.54,overcast clouds,130,6
2017-04-30 19:00:00,44,1024,288.24,overcast clouds,130,4
2017-04-30 20:00:00,41,1023,287.69,overcast clouds,130,5
2017-04-30 21:00:00,47,1023,287.08,overcast clouds,110,6
2017-04-30 22:00:00,50,1023,286.38,broken clouds,90,4
2017-04-30 23:00:00,50,1023,285.84,overcast clouds,110,6
2017-05-01 00:00:00,54,1022,285.23,overcast clouds,120,5
2017-05-01 01:00:00,50,1022,284.99,overcast clouds,100,6
2017-05-01 02:00:00,54,1022,284.68,overcast clouds,100,4
2017-05-01 03:00:00,58,1021,284.53,mist,90,4
2017-05-01 04:00:00,66,1021,284.15,mist,90,4
2017-05-01 05:00:00,76,1021,283.84,light rain,90,4
2017-05-01 06:00:00,81,1020,283.53,mist,60,4
2017-05-01 07:00:00,87,1019,283.56,light rain,50,4
2017-05-01 08:00:00,87,1018,282.93,light intensity drizzle,50,5
2017-05-01 09:00:00,87,1017,282.91,light rain,60,5
2017-05-01 10:00:00,93,1017,282.64,light rain,40,4
2017-05-01 11:00:00,93,1016,282.93,fog,40,4
2017-05-01 12:00:00,93,1016,283.22,light rain,40,4
2017-05-01 13:00:00,87,1017,283.28,fog,50,4
2017-05-01 14:00:00,87,1016,284.23,mist,70,3
2017-05-01 15:00:00,81,1016,284.76,fog,40,3
2017-05-01 16:00:00,87,1015,286.21,mist,50,4
2017-05-01 17:00:00,77,1014,288.28,mist,50,4
2017-05-01 18:00:00,72,1012,291.22,mist,50,5
2017-05-01 19:00:00,68,1011,293,haze,40,7
2017-05-01 20:00:00,67,1010,294.64,scattered clouds,50,5
2017-05-01 21:00:00,67,1009,294.88,scattered clouds,50,7
2017-05-01 22:00:00,72,1008,295.33,scattered clouds,50,5
2017-05-01 23:00:00,64,1006,295.86,scattered clouds,0,2
2017-05-02 00:00:00,60,1006,295.69,scattered clouds,180,5
2017-05-02 01:00:00,72,1006,294.7,scattered clouds,170,7
2017-05-02 02:00:00,72,1006,294.48,scattered clouds,170,6
2017-05-02 03:00:00,82,1005,293.85,light rain,170,6
2017-05-02 04:00:00,82,1004,293.63,broken clouds,170,5
2017-05-02 05:00:00,82,1003,292.94,overcast clouds,170,4
2017-05-02 06:00:00,82,1003,292.86,light rain,170,4
2017-05-02 07:00:00,82,1002,293.23,light rain,180,2
2017-05-02 08:00:00,82,1002,293.5,heavy intensity rain,160,3
2017-05-02 09:00:00,73,1001,293.35,mist,190,7
2017-05-02 10:00:00,82,1002,292.75,overcast clouds,180,5
2017-05-02 11:00:00,82,1001,291.98,mist,180,5
2017-05-02 12:00:00,77,1002,291.65,mist,180,3
2017-05-02 13:00:00,64,1002,292.58,mist,320,3
2017-05-02 14:00:00,60,1001,293.5,mist,320,2
2017-05-02 15:00:00,49,1002,293.82,mist,310,4
2017-05-02 16:00:00,40,1002,294.76,scattered clouds,280,6
2017-05-02 17:00:00,34,1001,295.13,broken clouds,260,8
2017-05-02 18:00:00,43,1002,294.91,broken clouds,290,7
2017-05-02 19:00:00,38,1002,295.07,scattered clouds,270,5
2017-05-02 20:00:00,33,1002,295.52,scattered clouds,270,9
2017-05-02 21:00:00,27,1003,295.68,scattered clouds,290,11
2017-05-02 22:00:00,28,1004,295.16,sky is clear,300,11
2017-05-02 23:00:00,26,1004,294.14,scattered clouds,290,4
2017-05-03 00:00:00,28,1005,293.53,scattered clouds,280,6
2017-05-03 01:00:00,32,1006,292.76,light rain,300,3
2017-05-03 02:00:00,29,1007,292.07,scattered clouds,300,8
2017-05-03 03:00:00,31,1008,291.15,overcast clouds,320,3
2017-05-03 04:00:00,36,1008,290.46,overcast clouds,270,6
2017-05-03 05:00:00,36,1009,289.84,overcast clouds,300,4
2017-05-03 06:00:00,38,1009,289.15,overcast clouds,310,5
2017-05-03 07:00:00,41,1009,288.6,overcast clouds,268,5
2017-05-03 08:00:00,44,1009,288.06,overcast clouds,261,4
2017-05-03 09:00:00,41,1009,287.98,overcast clouds,290,5
2017-05-03 10:00:00,41,1010,287.84,overcast clouds,300,6
2017-05-03 11:00:00,39,1010,287.05,few clouds,280,6
2017-05-03 12:00:00,41,1011,287.37,sky is clear,300,8
2017-05-03 13:00:00,38,1011,287.97,sky is clear,300,10
2017-05-03 14:00:00,38,1012,288.22,scattered clouds,320,6
2017-05-03 15:00:00,36,1013,288.45,broken clouds,320,8
2017-05-03 16:00:00,36,1013,288.91,overcast clouds,300,8
2017-05-03 17:00:00,33,1013,288.99,broken clouds,310,6
2017-05-03 18:00:00,36,1014,289.07,overcast clouds,290,8
2017-05-03 19:00:00,36,1014,289.84,broken clouds,310,9
2017-05-03 20:00:00,31,1015,290.45,scattered clouds,320,8
2017-05-03 21:00:00,50,1016,290.69,few clouds,330,7
2017-05-03 22:00:00,50,1016,290.37,sky is clear,330,8
2017-05-03 23:00:00,53,1016,289.77,few clouds,330,9
2017-05-04 00:00:00,35,1018,288.77,sky is clear,360,4
2017-05-04 01:00:00,37,1020,287.15,sky is clear,350,1
2017-05-04 02:00:00,33,1022,285.93,sky is clear,345,4
2017-05-04 03:00:00,35,1023,284.99,sky is clear,350,2
2017-05-04 04:00:00,37,1023,283.64,sky is clear,345,4
2017-05-04 05:00:00,43,1023,282.57,sky is clear,351,3
2017-05-04 06:00:00,43,1023,281.29,sky is clear,351,3
2017-05-04 07:00:00,68,1024,280.57,sky is clear,351,3
2017-05-04 08:00:00,80,1024,280.07,sky is clear,355,2
2017-05-04 09:00:00,80,1024,279.28,sky is clear,355,2
2017-05-04 10:00:00,80,1024,278.21,sky is clear,355,2
2017-05-04 11:00:00,66,1024,278.56,sky is clear,31,1
2017-05-04 12:00:00,66,1025,280.26,sky is clear,31,1
2017-05-04 13:00:00,35,1025,283.26,sky is clear,100,5
2017-05-04 14:00:00,28,1026,285.82,sky is clear,140,4
2017-05-04 15:00:00,24,1025,286.98,sky is clear,150,5
2017-05-04 16:00:00,26,1026,288.07,sky is clear,140,5
2017-05-04 17:00:00,26,1025,288.76,sky is clear,160,5
2017-05-04 18:00:00,25,1024,289.07,broken clouds,160,5
2017-05-04 19:00:00,33,1024,289,sky is clear,150,5
2017-05-04 20:00:00,47,1023,288.54,sky is clear,150,6
2017-05-04 21:00:00,41,1023,288.15,sky is clear,140,4
2017-05-04 22:00:00,47,1022,286.93,scattered clouds,140,5
2017-05-04 23:00:00,58,1022,286,sky is clear,140,3
2017-05-05 00:00:00,66,1022,285.36,overcast clouds,130,5
2017-05-05 01:00:00,66,1022,284.76,scattered clouds,130,4
2017-05-05 02:00:00,71,1021,284.61,sky is clear,150,3
2017-05-05 03:00:00,71,1020,284.3,sky is clear,140,4
2017-05-05 04:00:00,71,1020,284.07,sky is clear,130,1
2017-05-05 05:00:00,76,1019,284.15,sky is clear,140,4
2017-05-05 06:00:00,81,1018,284,light rain,120,5
2017-05-05 07:00:00,87,1017,283.99,drizzle,108,3
2017-05-05 08:00:00,87,1016,283.61,mist,120,4
2017-05-05 09:00:00,81,1016,283.76,mist,120,4
2017-05-05 10:00:00,81,1014,283.75,light rain,120,4
2017-05-05 11:00:00,76,1013,284.07,light intensity drizzle,110,6
2017-05-05 12:00:00,87,1013,284.14,light intensity drizzle,110,4
2017-05-05 13:00:00,82,1011,284.6,mist,120,6
2017-05-05 14:00:00,87,1009,284.98,mist,120,6
2017-05-05 15:00:00,87,1008,285.05,mist,130,9
2017-05-05 16:00:00,93,1006,285.22,fog,100,5
2017-05-05 17:00:00,93,1005,285.72,fog,100,5
2017-05-05 18:00:00,93,1004,285.46,heavy intensity rain,70,3
2017-05-05 19:00:00,93,1001,286.38,mist,90,6
2017-05-05 20:00:00,93,1003,287.23,moderate rain,159,4
2017-05-05 21:00:00,93,1002,287.84,mist,159,4
2017-05-05 22:00:00,93,1001,287.92,mist,100,3
2017-05-05 23:00:00,93,1001,288.14,fog,110,1
2017-05-06 00:00:00,93,1001,288.44,mist,164,3
2017-05-06 01:00:00,87,1000,288.57,mist,164,3
2017-05-06 02:00:00,93,1000,288.37,light rain,140,4
2017-05-06 03:00:00,93,1000,287.99,fog,150,3
2017-05-06 04:00:00,93,999,288,fog,160,4
2017-05-06 05:00:00,100,999,288.08,fog,160,3
2017-05-06 06:00:00,100,998,288.09,drizzle,160,3
2017-05-06 07:00:00,100,997,288.58,drizzle,158,4
2017-05-06 08:00:00,93,996,289.3,light intensity drizzle,160,3
2017-05-06 09:00:00,93,995,289.22,mist,160,4
2017-05-06 10:00:00,100,995,288.84,mist,170,2
2017-05-06 11:00:00,93,995,288.62,light rain,167,6
2017-05-06 12:00:00,100,995,288.69,light rain,167,6
2017-05-06 13:00:00,88,995,289.22,mist,167,6
2017-05-06 14:00:00,87,997,289.37,mist,0,2
2017-05-06 15:00:00,59,996,289.6,broken clouds,190,5
2017-05-06 16:00:00,52,996,289.99,broken clouds,200,4
2017-05-06 17:00:00,55,995,290.6,overcast clouds,200,5
2017-05-06 18:00:00,52,995,290.91,overcast clouds,200,4
2017-05-06 19:00:00,52,995,290.83,broken clouds,190,3
2017-05-06 20:00:00,72,995,289.68,light rain,160,3
2017-05-06 21:00:00,68,995,290.15,mist,190,2
2017-05-06 22:00:00,59,995,289.64,light rain,220,3
2017-05-06 23:00:00,63,995,290.06,light rain,200,2
2017-05-07 00:00:00,67,996,288.07,mist,280,4
2017-05-07 01:00:00,67,997,287.01,mist,270,4
2017-05-07 02:00:00,66,998,285.92,mist,270,3
2017-05-07 03:00:00,71,999,285.41,overcast clouds,270,3
2017-05-07 04:00:00,71,999,284.94,overcast clouds,260,3
2017-05-07 05:00:00,71,999,284.87,overcast clouds,260,3
2017-05-07 06:00:00,71,1000,283.86,light intensity drizzle,236,4
2017-05-07 07:00:00,66,1000,284.3,overcast clouds,270,3
2017-05-07 08:00:00,66,1001,284.23,light rain,233,5
2017-05-07 09:00:00,71,1001,284,overcast clouds,260,2
2017-05-07 10:00:00,66,1002,283.61,light rain,270,4
2017-05-07 11:00:00,71,1003,282.92,sky is clear,238,4
2017-05-07 12:00:00,62,1003,283.21,sky is clear,260,4
2017-05-07 13:00:00,62,1004,283.99,overcast clouds,270,3
2017-05-07 14:00:00,58,1004,284.48,moderate rain,280,3
2017-05-07 15:00:00,54,1004,284.84,overcast clouds,250,2
2017-05-07 16:00:00,54,1004,285.07,overcast clouds,280,3
2017-05-07 17:00:00,58,1004,284.92,overcast clouds,300,4
2017-05-07 18:00:00,50,1004,285.07,light rain,270,4
2017-05-07 19:00:00,50,1004,284.92,light rain,300,10
2017-05-07 20:00:00,66,1005,284.66,light rain,280,5
2017-05-07 21:00:00,62,1005,284.15,light rain,320,5
2017-05-07 22:00:00,57,1006,283.53,light rain,300,5
2017-05-07 23:00:00,62,1006,283.65,light rain,310,4
2017-05-08 00:00:00,61,1007,283.3,light intensity drizzle,300,7
2017-05-08 01:00:00,61,1008,282.53,scattered clouds,310,4
2017-05-08 02:00:00,61,1009,282.07,sky is clear,300,3
2017-05-08 03:00:00,70,1009,281.68,overcast clouds,300,3
2017-05-08 04:00:00,66,1009,281.76,broken clouds,307,3
2017-05-08 05:00:00,66,1009,281.14,sky is clear,293,2
2017-05-08 06:00:00,70,1010,279.91,sky is clear,293,2
2017-05-08 07:00:00,75,1010,279.5,sky is clear,293,2
2017-05-08 08:00:00,75,1010,279.35,broken clouds,283,2
2017-05-08 09:00:00,70,1011,279.14,light rain,283,2
2017-05-08 10:00:00,81,1011,278.44,mist,283,2
2017-05-08 11:00:00,75,1012,278.21,mist,290,3
2017-05-08 12:00:00,65,1012,279.9,broken clouds,300,5
2017-05-08 13:00:00,84,1012,281.29,sky is clear,320,5
2017-05-08 14:00:00,40,1012,281.99,sky is clear,320,6
2017-05-08 15:00:00,40,1013,283.45,scattered clouds,320,5
2017-05-08 16:00:00,37,1013,283.91,broken clouds,290,4
2017-05-08 17:00:00,37,1012,284.85,broken clouds,290,7
2017-05-08 18:00:00,35,1012,285.43,broken clouds,330,6
2017-05-08 19:00:00,33,1012,286.29,broken clouds,300,5
2017-05-08 20:00:00,33,1012,286.14,overcast clouds,290,5
2017-05-08 21:00:00,33,1012,286.23,overcast clouds,290,5
2017-05-08 22:00:00,33,1012,286.6,scattered clouds,310,4
2017-05-08 23:00:00,29,1012,286.86,broken clouds,0,3
2017-05-09 00:00:00,33,1012,286.22,overcast clouds,277,3
2017-05-09 01:00:00,35,1013,284.72,broken clouds,277,3
2017-05-09 02:00:00,37,1013,283.35,overcast clouds,326,3
2017-05-09 03:00:00,65,1013,283.21,overcast clouds,326,3
2017-05-09 04:00:00,65,1013,283.07,light rain,326,3
2017-05-09 05:00:00,53,1013,282.28,broken clouds,310,3
2017-05-09 06:00:00,53,1013,281.78,overcast clouds,10,2
2017-05-09 07:00:00,74,1013,280.71,sky is clear,30,2
2017-05-09 08:00:00,83,1013,279.93,sky is clear,30,3
2017-05-09 09:00:00,83,1014,279.14,mist,30,2
2017-05-09 10:00:00,61,1014,278.7,mist,60,3
2017-05-09 11:00:00,57,1014,278.92,light rain,60,1
2017-05-09 12:00:00,61,1015,279.71,mist,320,2
2017-05-09 13:00:00,57,1015,281.2,mist,360,2
2017-05-09 14:00:00,54,1016,283.68,sky is clear,320,2
2017-05-09 15:00:00,62,1016,285.14,sky is clear,330,3
2017-05-09 16:00:00,30,1015,285.68,scattered clouds,360,1
2017-05-09 17:00:00,30,1015,286.83,scattered clouds,300,2
2017-05-09 18:00:00,29,1015,287.73,broken clouds,330,4
2017-05-09 19:00:00,28,1014,287.93,broken clouds,330,2
2017-05-09 20:00:00,27,1014,287.99,broken clouds,20,4
2017-05-09 21:00:00,29,1014,288.89,broken clouds,360,4
2017-05-09 22:00:00,26,1014,288.07,overcast clouds,10,1
2017-05-09 23:00:00,50,1015,287.79,broken clouds,50,4
2017-05-10 00:00:00,50,1015,287.15,sky is clear,130,5
2017-05-10 01:00:00,54,1016,285.53,sky is clear,130,2
2017-05-10 02:00:00,53,1016,284.68,scattered clouds,110,2
2017-05-10 03:00:00,66,1016,284.22,sky is clear,130,2
2017-05-10 04:00:00,58,1016,283.71,sky is clear,160,1
2017-05-10 05:00:00,58,1016,283.5,sky is clear,149,1
2017-05-10 06:00:00,54,1016,282.91,sky is clear,149,1
2017-05-10 07:00:00,66,1016,282.42,overcast clouds,60,2
2017-05-10 08:00:00,66,1016,281.84,mist,63,0
2017-05-10 09:00:00,66,1016,281.79,scattered clouds,20,1
2017-05-10 10:00:00,66,1016,281.64,broken clouds,20,1
2017-05-10 11:00:00,70,1017,281.53,overcast clouds,23,1
2017-05-10 12:00:00,66,1017,282.29,overcast clouds,23,1
2017-05-10 13:00:00,53,1017,283.53,scattered clouds,40,1
2017-05-10 14:00:00,50,1017,285.07,sky is clear,10,2
2017-05-10 15:00:00,50,1017,286.22,broken clouds,180,1
2017-05-10 16:00:00,44,1017,286.91,sky is clear,290,2
2017-05-10 17:00:00,38,1016,288.14,broken clouds,50,5
2017-05-10 18:00:00,33,1016,288.91,scattered clouds,360,1
2017-05-10 19:00:00,44,1016,289.22,mist,160,3
2017-05-10 20:00:00,48,1016,289.92,mist,160,4
2017-05-10 21:00:00,47,1016,289.46,mist,150,4
2017-05-10 22:00:00,42,1016,289.69,mist,190,4
2017-05-10 23:00:00,47,1016,288.76,mist,160,2
2017-05-11 00:00:00,50,1016,287.62,mist,140,2
2017-05-11 01:00:00,62,1017,285.99,mist,130,1
2017-05-11 02:00:00,66,1018,284.37,mist,130,1
2017-05-11 03:00:00,66,1018,283.53,mist,175,2
2017-05-11 04:00:00,71,1018,282.91,mist,175,2
2017-05-11 05:00:00,62,1017,282.21,mist,30,1
2017-05-11 06:00:00,76,1018,281.37,mist,240,1
2017-05-11 07:00:00,76,1017,280.75,mist,240,1
2017-05-11 08:00:00,66,1017,280.53,mist,10,1
2017-05-11 09:00:00,66,1017,280.37,mist,350,1
2017-05-11 10:00:00,61,1017,280.22,mist,360,2
2017-05-11 11:00:00,57,1017,280.3,mist,30,2
2017-05-11 12:00:00,53,1017,281.89,mist,40,3
2017-05-11 13:00:00,47,1016,283.59,mist,40,1
2017-05-11 14:00:00,44,1016,285.21,mist,110,3
2017-05-11 15:00:00,41,1016,286.39,mist,110,3
2017-05-11 16:00:00,59,1016,286.76,scattered clouds,150,2
2017-05-11 17:00:00,55,1015,287.3,sky is clear,120,2
2017-05-11 18:00:00,41,1015,288.65,sky is clear,170,3
2017-05-11 19:00:00,36,1014,288.84,overcast clouds,50,5
2017-05-11 20:00:00,38,1015,289,sky is clear,150,3
2017-05-11 21:00:00,44,1015,288.51,sky is clear,150,3
2017-05-11 22:00:00,47,1015,288.66,sky is clear,160,3
2017-05-11 23:00:00,44,1015,288.02,broken clouds,170,5
2017-05-12 00:00:00,50,1016,286.92,sky is clear,160,3
2017-05-12 01:00:00,58,1016,285.69,sky is clear,150,2
2017-05-12 02:00:00,62,1016,284.72,sky is clear,160,1
2017-05-12 03:00:00,66,1017,283.91,sky is clear,156,2
2017-05-12 04:00:00,62,1017,282.74,broken clouds,180,2
2017-05-12 05:00:00,71,1017,281.93,sky is clear,138,1
2017-05-12 06:00:00,76,1017,281.29,sky is clear,138,1
2017-05-12 07:00:00,76,1018,280.93,sky is clear,138,1
2017-05-12 08:00:00,81,1018,280.65,scattered clouds,66,1
2017-05-12 09:00:00,76,1017,279.93,sky is clear,66,1
2017-05-12 10:00:00,81,1018,279.94,mist,310,1
2017-05-12 11:00:00,71,1018,280.05,scattered clouds,40,2
2017-05-12 12:00:00,71,1018,281.19,mist,42,1
2017-05-12 13:00:00,66,1018,283.62,mist,42,1
2017-05-12 14:00:00,62,1018,285.99,scattered clouds,120,2
2017-05-12 15:00:00,58,1018,286.86,broken clouds,130,2
2017-05-12 16:00:00,47,1018,288.07,broken clouds,130,4
2017-05-12 17:00:00,45,1018,288.72,scattered clouds,60,5
2017-05-12 18:00:00,48,1017,289.32,broken clouds,190,5
2017-05-12 19:00:00,51,1017,288.61,overcast clouds,170,5
2017-05-12 20:00:00,51,1017,288.61,sky is clear,140,4
2017-05-12 21:00:00,50,1017,287.92,sky is clear,160,5
2017-05-12 22:00:00,50,1017,287.77,sky is clear,150,4
2017-05-12 23:00:00,54,1017,287.24,sky is clear,160,4
2017-05-13 00:00:00,54,1017,286.24,sky is clear,170,3
2017-05-13 01:00:00,58,1017,285.31,sky is clear,150,2
2017-05-13 02:00:00,62,1017,285,overcast clouds,160,1
2017-05-13 03:00:00,62,1017,284.84,overcast clouds,170,2
2017-05-13 04:00:00,66,1017,285,mist,150,3
2017-05-13 05:00:00,66,1016,284.57,light rain,110,3
2017-05-13 06:00:00,66,1015,284.36,light rain,100,5
2017-05-13 07:00:00,81,1015,284.08,light intensity drizzle,130,3
2017-05-13 08:00:00,87,1015,283.44,mist,120,4
2017-05-13 09:00:00,87,1014,282.84,mist,120,3
2017-05-13 10:00:00,87,1014,282.86,mist,120,2
2017-05-13 11:00:00,87,1014,282.68,drizzle,120,4
2017-05-13 12:00:00,81,1014,282.73,drizzle,80,4
2017-05-13 13:00:00,87,1013,282.92,mist,100,3
2017-05-13 14:00:00,93,1013,283.22,mist,100,5
2017-05-13 15:00:00,87,1012,283.53,mist,80,6
2017-05-13 16:00:00,87,1012,283.45,mist,100,5
2017-05-13 17:00:00,81,1012,283.81,mist,80,6
2017-05-13 18:00:00,87,1011,283.82,mist,100,7
2017-05-13 19:00:00,87,1011,283.56,mist,90,6
2017-05-13 20:00:00,87,1010,283.4,mist,70,3
2017-05-13 21:00:00,87,1009,283.14,mist,70,6
2017-05-13 22:00:00,93,1009,282.64,mist,50,6
2017-05-13 23:00:00,87,1009,281.73,mist,30,8
2017-05-14 00:00:00,93,1009,281.32,drizzle,40,5
2017-05-14 01:00:00,93,1009,280.82,mist,50,6
2017-05-14 02:00:00,93,1009,280.73,heavy intensity drizzle,40,4
2017-05-14 03:00:00,93,1009,280.81,drizzle,50,4
2017-05-14 04:00:00,81,1007,280.91,drizzle,40,7
2017-05-14 05:00:00,87,1008,280.81,mist,10,3
2017-05-14 06:00:00,87,1007,281.39,mist,10,3
2017-05-14 07:00:00,87,1007,281.31,mist,350,3
2017-05-14 08:00:00,87,1007,281.3,mist,340,4
2017-05-14 09:00:00,87,1007,281.15,overcast clouds,330,2
2017-05-14 10:00:00,87,1007,281.46,overcast clouds,340,4
2017-05-14 11:00:00,76,1006,281.61,broken clouds,320,6
2017-05-14 12:00:00,76,1007,282.14,mist,340,2
2017-05-14 13:00:00,76,1007,282.81,overcast clouds,320,5
2017-05-14 14:00:00,67,1006,285.04,sky is clear,310,4
2017-05-14 15:00:00,62,1006,286.21,scattered clouds,310,4
2017-05-14 16:00:00,59,1005,288.13,broken clouds,340,4
2017-05-14 17:00:00,52,1004,289.29,scattered clouds,310,4
2017-05-14 18:00:00,52,1003,290.87,broken clouds,285,2
2017-05-14 19:00:00,67,1003,291.34,moderate rain,300,6
2017-05-14 20:00:00,72,1002,290.65,mist,271,2
2017-05-14 21:00:00,59,1002,291.41,moderate rain,290,3
2017-05-14 22:00:00,48,1002,290.06,squalls,360,5
2017-05-14 23:00:00,42,1002,290.22,proximity thunderstorm,360,4
2017-05-15 00:00:00,48,1002,289.89,overcast clouds,330,2
2017-05-15 01:00:00,51,1003,288.37,light rain,310,3
2017-05-15 02:00:00,54,1004,287.22,light rain,310,5
2017-05-15 03:00:00,54,1004,286.53,light rain,320,6
2017-05-15 04:00:00,58,1004,285.76,sky is clear,310,5
2017-05-15 05:00:00,58,1005,285.06,sky is clear,310,5
2017-05-15 06:00:00,66,1005,284.69,sky is clear,310,6
2017-05-15 07:00:00,66,1004,284.61,sky is clear,310,4
